date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:39	53037/53037	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/media-object.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/media-object.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:39	60272/60272	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:36%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/navigation.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/navigation.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:40	56777/56777	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:36%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/pagination.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/pagination.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:40	53558/53558	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:36%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/popover.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/popover.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:40	59377/59377	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:37%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/progress.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/progress.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:40	53734/53734	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:41%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/toast.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/toast.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:41	51369/51369	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:40%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/tags.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/tags.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:41	51985/51985	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:40%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/thumbnails.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/thumbnails.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:41	62204/62204	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:33%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/list-group.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/list-group.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:42	51144/51144	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:41%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/tooltip.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/tooltip.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:43	58285/58285	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:42%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/typography.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/typography.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:43	45702/45702	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/map-mapel.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/map-mapel.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:43	45350/45350	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/map-vector.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/map-vector.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:44	50347/50347	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:40%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/table-basic.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/table-basic.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:44	141273/141273	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:40%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/table-data.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/table-data.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:45	53628/53628	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:16%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/accordion.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/accordion.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:45	46598/46598	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:20%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/collapse.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/collapse.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:45	63355/63355	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:18%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/carousel.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/carousel.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:45	67579/67579	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:36%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/modals.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/modals.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:46	50152/50152	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:41%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/timeline.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/timeline.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:46	48883/48883	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:22%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/darggablecard.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/darggablecard.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:46	47730/47730	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:40%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/sweet-alert.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/sweet-alert.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:46	50280/50280	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:37%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/rating.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/rating.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:47	49714/49714	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:39%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/search.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/search.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:47	56566/56566	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:42%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/userlist.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/userlist.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:48	51659/51659	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:17%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/blog.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/blog.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:48	57968/57968	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:15%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/background.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/background.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:48	57600/57600	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:17%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/border.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/border.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:49	56792/56792	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:26%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/flex.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/flex.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:49	48778/48778	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:23%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/display.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/display.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:49	50773/50773	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:28%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/height.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/height.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:49	49747/49747	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:36%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/padding.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/padding.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:49	49902/49902	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/margin.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/margin.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:50	51513/51513	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:37%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/position.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/position.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:50	50089/50089	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:25%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/extras.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/extras.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:50	50739/50739	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:43%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/width.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/width.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:51	105008/105008	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:29%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons2.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons2.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:51	68666/68666	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:28%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:52	67758/67758	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:30%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons3.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons3.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:52	77700/77700	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:30%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons4.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons4.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:53	92463/92463	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:30%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons6.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons6.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:53	81432/81432	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:30%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons5.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons5.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:53	69045/69045	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:31%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons7.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons7.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:53	71125/71125	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:31%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons8.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons8.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:54	65616/65616	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:29%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons10.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons10.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:54	73789/73789	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:31%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons9.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons9.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:54	47660/47660	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:33%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/invoice.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/invoice.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:54	120813/120813	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:29%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons11.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/icons11.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:55	9925/9925	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-success.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-success.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:55	72068/72068	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:37%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/pricing.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/pricing.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:55	10591/10591	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:34%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-danger.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-danger.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:56	9697/9697	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:35%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-warning.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/message-warning.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:56	50106/50106	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:28%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/gallery.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/gallery.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:57	54109/54109	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:25%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/faq.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/faq.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
10:52:57	11305/11305	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202021%2006:58:38%20GMT	https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/signin2.html	C:/My%20Web%20Sites/dashboard/www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/signin2.html	(from https://www.spruko.com/demo/dashpro/Dashpro/HTML-LTR/Horizontal-light/index.html)
